client,status,statusDate,cloud,greenfield,regions,accounts,applications,vpcs,subnets,hasConnectivity,hasPeerings,hasDirectoryService,hasAdvancedSecurity,hasAdvancedLogging,hasAdvancedMonitoring,hasAdvancedBackup,virtualMachines,buckets,databases,hasELB,hasAutoScripts,hasOtherServices,service1,service2,service3,service4,service5,phase1EstimatePre,phase1Estimate,phase1Deviation,phase2EstimatePre,phase2Estimate,phase2Deviation,phase3EstimatePre,phase3Estimate,phase3Deviation,phase4EstimatePre,phase4Estimate,phase4Deviation,totalPre,total,totalDeviation,travel,administered,geoLocation,isValid
Al Campo,OFFER_RECEIVED,11/18/2019,Azure,TRUE,1,1,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,1,TRUE,FALSE,FALSE,,,,,,5,5,0,5,5,0,25,25,0,5,5,0,40,40,0,0,FALSE,Madrid,TRUE
Ayto a Coruna,OFFER_RECEIVED,10/18/2019,Azure,TRUE,1,1,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,FALSE,FALSE,TRUE,Kubernetes Service,Container Registry,,,,5,5,0,5,5,0,5,5,0,5,5,0,20,20,0,0,FALSE,A Coruna,TRUE
Ayto Lerida,OFFER_RECEIVED,12/18/2019,Azure,FALSE,1,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,TRUE,,,,,,5,5,0,25,25,0,15,15,0,12,12,0,57,57,0,0,FALSE,Lerida,FALSE
BankInter,OFFER_RECEIVED,3/24/2020,Azure,FALSE,1,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,,,,,,2,2,0,4,4,0,8,8,0,2,2,0,16,16,0,0,FALSE,Madrid,FALSE
CAF,IN_PROGRESS,2/28/2020,AWS,FALSE,1,1,0,1,2,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4,0,1,FALSE,TRUE,TRUE,EC2 Auto Scaling,FSx for Windows File Server,Elastic Beanstalk,Active Directory,,1.5,5,-3.5,3,9.5,-6.5,8,8.5,-0.5,4.5,4,0.5,17,27,-10,0,TRUE,Beasain,TRUE
Canariense,OFFER_RECEIVED,3/4/2020,AWS,TRUE,1,1,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,1,FALSE,TRUE,FALSE,,,,,,0.75,0.75,0,1.25,1,0.25,2,1,1,0.25,0.25,0,4.25,3,1.25,0,FALSE,Madrid,TRUE
CEOE,OFFER_RECEIVED,12/18/2019,Azure,TRUE,1,1,0,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,TRUE,FALSE,TRUE,App Service,DNS,,,,1.5,3,-1.5,3.25,5,-1.75,9.5,5,4.5,2.5,5,-2.5,16.75,18,-1.25,0,FALSE,Madrid,TRUE
Club Atletico de Madrid,OFFER_RECEIVED,3/4/2020,Azure,TRUE,1,1,0,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,1,TRUE,FALSE,FALSE,,,,,,1.5,0.5,1,3.5,0.5,3,5.5,0.5,5,1.5,0.5,1,12,2,10,0,FALSE,Madrid,TRUE
CNIC,OFFER_RECEIVED,11/26/2019,AWS,TRUE,1,1,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,FALSE,FALSE,FALSE,,,,,,0.5,1,-0.5,1,1,0,1,1,0,0.25,0.5,-0.25,2.75,3.5,-0.75,0,FALSE,Madrid,TRUE
CPS,OFFER_RECEIVED,11/4/2019,Azure,FALSE,1,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,TRUE,,,,,,1,1,0,2,2,0,2,2,0,2,2,0,7,7,0,0,FALSE,Valencia,FALSE
Data Monitoring,OFFER_RECEIVED,4/2/2020,AWS,TRUE,1,1,0,1,4,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,2,0,1,FALSE,TRUE,TRUE,Elastic Beanstalk,RDS,EFS,,,1,2,-1,2,4,-2,9,6,3,4.75,10,-5.25,16.75,22,-5.25,0,TRUE,Madrid,TRUE
Datarian,OFFER_RECEIVED,2/28/2020,Azure,TRUE,1,1,0,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,FALSE,FALSE,TRUE,Bastion,,,,,0.75,0.25,0.5,1.5,0.5,1,2,1,1,0.5,0.25,0.25,4.75,2,2.75,0,FALSE,Barcelona,TRUE
Estudis D Enginyeria,OFFER_RECEIVED,12/4/2019,AWS,TRUE,1,1,0,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,FALSE,TRUE,FALSE,,,,,,0.5,2,-1.5,1.25,1,0.25,1.5,2,-0.5,0.5,5,-4.5,3.75,10,-6.25,0,FALSE,Manacor,TRUE
Globalia Web,OFFER_RECEIVED,12/18/2019,AWS,FALSE,1,1,0,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,0,FALSE,TRUE,TRUE,VPC,CloudWatch,CloudTrail,Config,SNS,1.5,1.5,0,3,2,1,4.5,3.25,1.25,1.25,1.25,0,10.25,8,2.25,2,FALSE,Palma de Mallorca,TRUE
Hosptial del Mar,OFFER_RECEIVED,4/2/2020,Azure,FALSE,1,1,0,1,3,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,10,0,1,FALSE,TRUE,TRUE,Active Directory,FSLogix,Virtual Desktop,,,1.5,3,-1.5,3.5,2,1.5,11.5,9,2.5,3,7,-4,19.5,21,-1.5,2,FALSE,Barcelona,TRUE
Hoteles Lopesan,OFFER_RECEIVED,3/19/2020,AWS,TRUE,1,1,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,FALSE,FALSE,FALSE,,,,,,0.5,1,-0.5,1,2,-1,1,2,-1,0.25,0.5,-0.25,2.75,5.5,-2.75,0,FALSE,Gran Canaria,TRUE
HTE,OFFER_RECEIVED,12/18/2019,Azure,TRUE,1,1,0,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,0,FALSE,FALSE,TRUE,Active Directory,,,,,1,1,0,2.25,2,0.25,7,7,0,1.75,5,-3.25,12,15,-3,0,FALSE,Barcelona,TRUE
JAHE,OFFER_RECEIVED,11/22/2019,Azure,TRUE,1,1,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,1,TRUE,FALSE,TRUE,App Service,Cosmos DB,Cache for Redis,,,5,5,0,7.5,7.5,0,22.5,22.5,0,5,5,0,40,40,0,0,FALSE,Barcelona,TRUE
